id,screen_name,name,friends_count,followers_count,statuses_count,verified,utc_offset,time_zone
877360248624951296,mgnayak5,Madan Nayak  🇮🇳,461,975,95842,false,NULL,NULL
877360247928532992,hemrajinsagmai1,hemrajinsa@gmail.com,96,16,9,false,NULL,NULL
877360249627451392,JLCastellanosS,JoseLuis,620,407,7776,false,-18000,Mexico City
877360250009120769,daaldea13,daaldea13,160,74,5474,false,NULL,NULL
877360250093019137,WHOAitszfrankie,Frank Siracha 🌶,968,2249,137166,false,-14400,Eastern Time (US & Canada)
877360250273153025,261aparna,Aparna,135,151,16787,false,NULL,NULL
877360251212890113,webcomradio,radio,151,397,696104,false,NULL,NULL
877360251296563201,phu_mum,ภูมัม,150,110,23270,false,NULL,NULL
877360251305160704,smilesforseavey,Alanis • WHY DONT WE,458,200,1073,false,NULL,NULL
877360251376246785,llanacash,analad😝,677,1634,55635,false,-14400,Eastern Time (US & Canada)
877360251653300224,yogilateral,Clodagh Ní Fhaoláin,199,308,3064,false,3600,Dublin
877360252034793474,Dhanpati19,Dhanpati,11,33,1009,false,NULL,NULL
877360252013957120,SocialMediaUKRT,Social Media UK RT,4856,3745,76101,false,-25200,Pacific Time (US & Canada)
877360252353744896,CNGBlog,Celebrity News Blog,3558,1666,151405,false,10800,Nairobi
877360252219305984,confettiseavey,london!!,580,1158,19457,false,-18000,Central Time (US & Canada)
877360252630454272,wdwangelica,Angelica💞👑•wdw,129,325,2150,false,NULL,NULL
877360253049950209,Saleem82,MS Khan!,278,176,19322,false,18000,Karachi
877360252965928965,BITU82574889,#BITU INSAN,54,61,3548,false,NULL,NULL
877360254035611649,riyonetwork1,riyous,11,10,134282,false,NULL,NULL
877360254870335488,fiveminutefacts,Five Minute Facts,1,242,116388,false,-25200,Pacific Time (US & Canada)
877360252685037569,ChrisMiranda46,Chris Miranda-AF Vet,71,79,606,false,-18000,Central Time (US & Canada)
877360255268777984,DanyaLagos,Danya Lagos,711,731,269,false,-18000,Central Time (US & Canada)
877360255247581184,Michael72431608,Michael Stein,0,0,1,false,NULL,NULL
877360255440703489,jagdish87618149,jagdish,13,0,661,false,NULL,NULL
877360254740185088,svnoles,Sarah Nolet,1021,740,883,false,NULL,NULL
877360257164386305,KrishnaInsan591,Krishna Insan,18,8,1357,false,NULL,NULL
877360257693081600,SaritaNagar4,Sarita Nagar,42,36,8904,false,NULL,NULL
877360257290297345,DhingraRaj,Ŕäj Đhïńğřå,551,517,18467,false,NULL,NULL
877360257282052096,prashantinsan,Prashant Insan,1,475,5867,false,NULL,NULL
877360256950521860,nawaabsab,nawaabsab,301,90,13530,false,NULL,NULL
877360257831448576,alice_elliott,Alice Elliott,7222,7308,90311,false,3600,London
877360257973993473,larentst91,clAu,2943,2958,23554,false,-7200,Mid-Atlantic
877360258510839808,divya_deena,Divy@❤SuriyaJyo❤,173,2257,20237,false,19800,Chennai
877360259358220289,ipp_review,IPP Review,55,1566,494,false,NULL,NULL
877360259915890688,Veerpal21460918,Veerpal insan,15,9,819,false,NULL,NULL
877360259928608768,Narender9416426,Narender  Yadav,18,13,480,false,NULL,NULL
877360260729712640,SorinHadarau,Sorin Hadarau,4897,1723,17604,false,NULL,NULL
877360261249744896,SheenamLilCutie,SheeNaM insan👑,35,4180,25921,false,NULL,NULL
877360261354725376,martuk56,little old moi💥,1362,1220,21113,false,NULL,NULL
877360260939476992,mdresch2,Mike Drescher,423,304,28729,false,NULL,NULL
877360261404872704,helenastyles5,Helena • WHY DONT WE,2488,1010,47912,false,NULL,NULL
877360261992038406,TrumpFan1975,MDCovfefeFarm,4577,4813,14891,false,NULL,NULL
877360261958705152,cwd81,charlie davy,310,237,8497,false,0,Casablanca
877360262252290049,ursulazmiejko,Ursula,186,46,2953,false,NULL,NULL
877360262570852353,ST4RBB,ST4RSHIP la perver☘️,244,72,396,false,NULL,NULL
877360262755614721,SassSenior,MsRead,741,393,8417,false,NULL,NULL
877360262654939136,TrendingNewsTV,Trending Newscast,14,112,12456,false,-14400,Eastern Time (US & Canada)
877360262340370432,TrumanfromFlori,Tru,4428,4241,3005,false,NULL,NULL
877360263208591360,DJaipalinsan,Dr.jaipalinsan,2,4,384,false,NULL,NULL
877360263048994817,MillarMatthews,Celebrity News Blog,7635,7039,262938,false,10800,Nairobi
877360263350984705,Living1Dobrev,Happy B-day To Me,1038,1187,22897,false,-10800,Brasilia
877360263300657152,anti_inflammat,Ethenzamide,1,34,167098,false,-25200,Pacific Time (US & Canada)
877360263506214913,rasheed00234,rasheed sheikh,22,22,416,false,NULL,NULL
877360263439065088,Manpreett001,Manpreet,35,15,1262,false,NULL,NULL
877360264101806080,kamillaconk,barbie marley,481,681,46767,false,-10800,Brasilia
877360264173068289,aswin1985,Aswin,840,929,10763,false,19800,Chennai
877360264001310720,riyonetwork1,riyous,11,10,134283,false,NULL,NULL
877360264781418496,DRROGERROMANO,DR ROGER ROMANO,265,427,1280,false,-14400,Eastern Time (US & Canada)
877360264764588032,janniekirtie,JayK,1923,1638,3229,false,-14400,Eastern Time (US & Canada)
877360263732666368,bentsai81,bentsaiDOTcom,2531,1936,44797,false,36000,Melbourne
877360264890470400,PhilVelissariou,Duprey Philippe,255,203,58628,false,NULL,NULL
877360265041510400,SharadKardi,Sharad  kardile,183,9,12,false,NULL,NULL
877360264009596930,blanckers,mar MALIBU,1271,2086,171736,false,10800,Baghdad
877360265163141125,MikaelKoda,Clinton  Dunne,532,289,19164,false,NULL,NULL
877360265309822976,lagan31,라간,90,102,84219,false,32400,Seoul
877360265339195393,TrendingNewsTV,Trending Newscast,14,112,12457,false,-14400,Eastern Time (US & Canada)
877360264525393921,amitkumar13557,#AAPforUPCivicPolls,1375,1460,136758,false,-25200,Pacific Time (US & Canada)
877360263766302721,Vincent_Whalen,✨Vinny °///,4778,3689,6,false,-10800,Atlantic Time (Canada)
877360266664710145,OinamKishan,Oinam Kishan Singh,4986,2811,18474,false,NULL,NULL
877360267113275392,yolandhamanta,Doctor Masta,679,777,5802,false,25200,Bangkok
877360267692171264,Teena120,Teena 1,1,0,402,false,NULL,NULL
877360267922776064,TrendingNewsTV,Trending Newscast,14,112,12458,false,-14400,Eastern Time (US & Canada)
877360268317048836,ANKUSH_A2,ANKUSH,1,100,9373,false,-25200,Pacific Time (US & Canada)
877360267977347073,Keumme__Zaalwo,Keumme Zaalwo,0,512,1179425,false,NULL,NULL
877360268107370496,realmurraym1,MurrayM,82,75,3033,false,NULL,NULL
877360268539346945,Taylor4258,Peter H. Taylor,61,0,155,false,NULL,NULL
877360268577255426,sHanky_X,Piyush chittora,485,80,3065,false,19800,New Delhi
877360268577198080,kr_awasthi,Prashant Kr. Awasthi,1107,931,19643,false,19800,New Delhi
877360268468076548,skandoham,स्कन्दः,380,118,24677,false,NULL,NULL
877360269147504643,OmkarBhogta,Omkar Bhogta,100,121,4652,false,NULL,NULL
877360269667614721,CathySalmons,Cathy Salmons,617,307,2674,false,NULL,NULL
877360270095433728,mofumofu0326,身代わり仙人@旅に出たい,225,101,38112,false,32400,Tokyo
877360269923692545,TrendingNewsTV,Trending Newscast,14,112,12459,false,-14400,Eastern Time (US & Canada)
877360270502273024,OjasvTaneja,Ojasv taneja,131,70,6805,false,NULL,NULL
877360270791901185,Newsstand_,Puesto de Periódicos,1390,3122,611578,false,-18000,Mexico City
877360271693537281,carol162m,Carol,838,585,614,false,-14400,Eastern Time (US & Canada)
877360271655747585,pasakdek,Bangers,169,223,3058,false,25200,Jakarta
877360271936835585,CNGBlog,Celebrity News Blog,3558,1666,151406,false,10800,Nairobi
877360272293244930,Indie8897,Indie,2,0,127,false,NULL,NULL
877360272482152448,jakigonzalezoli,Jaky Glez,81,91,3332,false,NULL,NULL
877360272524136452,swterry91,MAGAman,3366,3564,67559,false,-18000,Central Time (US & Canada)
877360272582754305,LaredoTXJobs,Laredo TX Jobs,50,32,11056,false,NULL,NULL
877360272670773249,DavenportIAJobs,Davenport Jobs,50,33,12722,false,NULL,NULL
877360272536592387,Geordie7777,Andy Geordie Watson,568,150,1737,false,NULL,NULL
877360273006280708,htdelhi,HT Delhi,166,4607,8641,true,19800,New Delhi
877360272511389696,TrendingNewsTV,Trending Newscast,14,112,12460,false,-14400,Eastern Time (US & Canada)
877360272876355584,blogicalindia,Blogical,0,5639,328,false,NULL,NULL
877360273774051328,SmothersKelly,Kelly Smothers,5001,1802,18421,false,NULL,NULL
877360274684116993,aguslucesole,Ginebra,1074,1181,15740,false,-10800,Brasilia
877360274495356928,farazMaqbol,Faraz Maqbool,506,337,5793,false,14400,Baku
877360274923114496,TrendingNewsTV,Trending Newscast,14,112,12461,false,-14400,Eastern Time (US & Canada)
877360274927345668,LaboratoryJobs2,Laboratory Jobs,0,3,6643,false,NULL,NULL
877360275237646336,Brad_Burgen,Brad Burgen,3051,823,42436,false,-14400,Eastern Time (US & Canada)
877360274377814019,balbirSantosh,संतोष इंसा,6,5,1898,false,NULL,NULL
877360275443384320,Ana2730Ana,BTS TUS PATRONES,79,4,199,false,NULL,NULL
877360275309154304,NoChillSami,mama samantha,122,712,20009,false,-25200,Pacific Time (US & Canada)
877360275846025216,RosevilleCAJobs,Jobs Roseville CA,50,58,13816,false,NULL,NULL
877360275925553154,jorgepiwy,jorge astudillo,107,68,3655,false,NULL,NULL
877360276185788416,hstylestupida,clara n vai na hst,2509,1161,38283,false,NULL,NULL
877360275636146180,JustinMurphy,Murphhh,489,809,29687,false,-14400,Eastern Time (US & Canada)
877360275963490304,JobsSoftwareEng,Software Engineering,0,27,8622,false,NULL,NULL
877360276349300736,nisha787878,nisha,19,2,864,false,NULL,NULL
877360276357689344,shweta777777,Shweta,11,2,863,false,NULL,NULL
877360276290629634,Nishu9526,Nishu,9,2,806,false,NULL,NULL
877360275967533056,EsZannoni,Enzo,987,1200,19787,false,-10800,Buenos Aires
877360276395495424,Tanisha56568,Tanisha,35,4,910,false,NULL,NULL
877360275975884800,graciesxgura,graciesegura,166,483,21212,false,-25200,Pacific Time (US & Canada)
877360276340867072,Soni8819,Soni,14,2,921,false,NULL,NULL
877360276084883457,seaveystyles,STEFF • WHY DONT WE,709,2846,7931,false,NULL,NULL
877360276517072896,Meena98599,Meena,10,0,924,false,NULL,NULL
877360276416282624,Shivian3,Shivian,11,1,844,false,NULL,NULL
877360276420440064,Yashika7801,Yashika Arora,10,0,888,false,NULL,NULL
877360276395311105,Lovepre5071,Lovepreet Kaur,10,1,885,false,NULL,NULL
877360276466581505,sumitrainsan13,Sumitra insan,64,585,4172,false,NULL,NULL
877360276428931073,Moni5977,Moni,8,1,879,false,NULL,NULL
877360276185559041,Keumme__Zaalwo,Keumme Zaalwo,0,512,1179427,false,NULL,NULL
877360276726611971,santochoudhury,Santosh Choudhury,222,38,1244,false,19800,Chennai
877360276403658752,Tinu933,Tinu,14,0,884,false,NULL,NULL
877360276219232256,thus_spake,Thus Spake,617,2856,1743677,false,3600,London
877360277083242497,TrendingNewsTV,Trending Newscast,14,112,12462,false,-14400,Eastern Time (US & Canada)
877360277561393152,dj_patersan,DJパターサン/7/2ボカチバ,2488,1558,38900,false,-36000,Hawaii
877360277326409728,guna843122,guna,33,16,3382,false,NULL,NULL
877360278026854400,AishnaNagpal,Aishna Nagpal Insan,636,264,8399,false,NULL,NULL
877360278450704384,PRIYA98750729,PRIYA,3,4,4585,false,NULL,NULL
877360278484078593,itsthetigersuit,Rafael Alves,366,421,34497,false,-10800,Brasilia
877360279146950656,chamubar,Ezequiel Martinez,311,149,2461,false,-10800,Buenos Aires
877360279436361728,TrendingNewsTV,Trending Newscast,14,112,12463,false,-14400,Eastern Time (US & Canada)
877360279213887488,AnshInsan13,Ansh Insan,115,28,5722,false,NULL,NULL
877360279612514304,ShimlaAhuja,Shimla Ahuja,3,0,977,false,NULL,NULL
877360280279293954,nickalovesxo,Nicka🇻🇨🇱🇨,152,132,2583,false,NULL,NULL
877360279872393217,SaintPaulMNJobs,Saint Paul MN Jobs,0,17,14506,false,NULL,NULL
877360280296198145,GiselleTavare13,Giselle •WHY DONT WE,32,8,41,false,NULL,NULL
877360278891057156,BDSM_Escorts,BDSM Fetish Escorts,3620,1258,25510,false,-25200,Pacific Time (US & Canada)
877360280610652162,NixVicious,🔍4 Years with BTS🔎,664,600,155324,false,-25200,Pacific Time (US & Canada)
877360280619057153,Pankaj1mishra20,Intolerent,203,165,5649,false,NULL,NULL
877360280929480704,ElkGroveJobs,Elk Grove Jobs,0,19,13801,false,NULL,NULL
877360281277440002,ann_abrasaldo,Mary ann abrasaldo,233,81,24029,false,NULL,NULL
877360281550290948,CandidateHunter,CandidateHunter,0,14,15207,false,NULL,NULL
877360281739046912,Afro_AvantGarde,t'saleh,366,228,5463,false,NULL,NULL
877360281810333696,vikramsingh7211,Gabbar Mark वाला☔,428,4777,113628,false,NULL,NULL
877360281503924229,aplaxman,A P Lakshmanan,250,476,122546,false,NULL,NULL
877360281789313024,BharpoorI,Bharpoor insa,581,86,19936,false,NULL,NULL
877360281575333890,EversFam,Evers Fam,12937,13015,135020,false,-25200,Pacific Time (US & Canada)
877360282485567488,amarnathbjp,Amar Nath BJP,396,23593,6024,false,19800,New Delhi
877360281956962304,miaru_shina,SeSu'nights :з,16,31,1931,false,NULL,NULL
877360282430980096,rohankillada,KilladaRohan,669,71,385,false,19800,Chennai
877360282791665664,AJAY_YADAV_aj,Ajay Yadav,94,19,33,false,NULL,NULL
877360282489597955,shawnftcorbyn,caro • WHY DONT WE,685,1096,17003,false,-25200,Pacific Time (US & Canada)
877360283089387520,balbirSantosh,संतोष इंसा,6,5,1899,false,NULL,NULL
877360283634864128,MillarMatthews,Celebrity News Blog,7635,7039,262939,false,10800,Nairobi
877360283743866881,BettergoyEchoes,bettergoy,39,10,131,false,0,UTC
877360282674360320,Larry8413,Larry,101,16,609,false,-25200,Pacific Time (US & Canada)
877360283965980676,sarojinsanji,Saroj Rani,10,4,453,false,NULL,NULL
877360284624723969,raj30309,Rajvir,246,628,136772,false,-25200,Pacific Time (US & Canada)
877360284767334400,humbikmpos,HUMB's,384,4187,92994,false,NULL,NULL
877360285396463616,myjodola08,Tammy Jo Dolan,280,341,7015,false,NULL,NULL
877360285366968320,dhanjit5861,Munu Sidharth,304,26,510,false,NULL,NULL
877360285945929728,feminista82,Nurse Lee,607,414,5728,false,NULL,NULL
877360287002894336,Fer_EspinozaGol,Fernando Espinoza,1726,1931,9174,false,-10800,Buenos Aires
877360286113476609,krissyistormy,Dr Krissy Ph.D.,2593,2613,77226,false,36000,Brisbane
877360287388758016,Lucianowuzu,Luciano Barcenas,705,810,116308,false,-18000,Mexico City
877360287355068417,AmbikeshDubey,Ambikesh Dubey ™⚡,889,1812,43073,false,NULL,NULL
877360287661387776,roccozilla,Roccozilla,109,87,9323,false,NULL,NULL
877360287061618688,Keumme__Zaalwo,Keumme Zaalwo,0,512,1179428,false,NULL,NULL
877360287418130433,RedSwanTweat,Paul Bawden,92,154,4679,false,NULL,NULL
877360288147886080,linda_beea,Índia 🌹,714,947,25000,false,NULL,NULL
877360288441434112,shivamrai,Adv Shivam Rai,333,500,3714,false,19800,New Delhi
877360288181264384,Satyajitnathsh4,Satyajitnathsharma,1540,208,9115,false,NULL,NULL
877360288156102663,collins_wilbert,wilbert collins,384,737,46624,false,NULL,NULL
877360288407764992,nehalvyas1976,Nehalkumar Vyas,4998,2585,29737,false,NULL,NULL
877360288512659456,bbu_is_luv,산책이 필요한 3ㅏ님,69,28,3497,false,NULL,NULL
877360288600870912,OForeverfaitheo,Emily,200,76,646,false,NULL,NULL
877360289338937348,deepakkhatri812,Deepak Khatri,586,2542,115276,false,-25200,Pacific Time (US & Canada)
877360289259208705,JoshMetcalf4701,Josh Metcalf,598,371,9920,false,-18000,Central Time (US & Canada)
877360290622574593,cristin_boyle,bossypants,95,35,461,false,NULL,NULL
877360290853212160,aline_ksc,linezinha,1026,1464,67205,false,-10800,Brasilia
877360290639237120,PannuDanda,Rammehar Pannu Danda,528,6,782,false,NULL,NULL
877360290651717632,dhatala1,David Hatala,187,41,1458,false,NULL,NULL
877360290723123204,guna843122,guna,33,16,3383,false,NULL,NULL
877360291197067264,Manpreett0021,Mannu,22,0,701,false,NULL,NULL
877360291335602177,GeetanjliInsan,Geetanjli Insa,24,854,35696,false,NULL,NULL
877360291729866753,ZaynMalikRewind,Malik's Mind Of Mine,19,7080,500389,false,-25200,Pacific Time (US & Canada)
877360292052647936,GulshanPundir,Er.Gulshan Pundir,76,38,649,false,NULL,NULL
877360292094631936,DigitalWhisky19,Amit,405,156,4085,false,NULL,NULL
877360292103163905,CNGBlog,Celebrity News Blog,3558,1666,151407,false,10800,Nairobi
877360290995752960,bhs7rocks,राष्ट्रभक्त Bhushan,785,1096,58963,false,19800,Mumbai
877360292493176834,FlaahPatiino,Flávia Patiño,174,99,2039,false,-10800,Brasilia
877360292832788480,jpx0007,जयप्रकाश,245,619,27699,false,-39600,Midway Island
877360292723699712,Jagdish31477358,Jagdish Verma,18,0,677,false,NULL,NULL
877360292790915072,babitatyagi0,🅱abita tyagi,618,29933,124267,false,19800,Asia/Calcutta
877360292845334528,sarbjeetinsan10,Sarbjeet Insan,114,143,1253,false,NULL,NULL
877360292136599556,avika_dvn,a v i k a ❤,206,789,18154,false,NULL,NULL
877360292853710849,kumar_papil,papil.kumar,12,46,409,false,NULL,NULL
877360294107992070,Bethany21583594,Bethany Davis,154,16,880,false,NULL,NULL
877360293336240128,raj_satya001,SATYAM SINHA,114,10,225,false,NULL,NULL
877360295412420608,Jennife85250033,Jennifer Page,361,2,444,false,NULL,NULL
877360295823499265,Jaspal00758768,Jaspal,1,0,46,false,NULL,NULL
877360295680720896,SamiHampton,Samantha,25,3,88,false,NULL,NULL
877360295899004928,HananChehata,Hanan Chehata,1623,2208,5577,true,NULL,NULL
877360295752024064,adilnargolwala,Adil Nargolwala,74,220,464,false,19800,New Delhi
877360297534603265,ShibuyaRin08103,에네스엔,316,2,507,false,NULL,NULL
877360297387872257,Shrek_Shreyas,ArsenalDNA,237,64,3808,false,19800,New Delhi
877360298214150144,RajSach42958831,Raj Sachdeva,65,4,680,false,NULL,NULL
877360298361073664,cuddIyshaw,★carly ♡ m & h,481,1409,8550,false,-25200,Pacific Time (US & Canada)
877360299371892736,Pietownguy,Ben C.,284,62,202,false,-18000,Central Time (US & Canada)
877360299686457344,_Shng_,Elizha,396,85,28595,false,NULL,NULL
877360299648700416,StudJulian,PhilipAmsterdam xxx,15324,13930,62081,false,7200,Amsterdam
877360299963146241,Monikawatts4,Monikawatts,10,24,464,false,NULL,NULL
877360300240056320,gulshan_banga,Gulshan Banga,6,6,162,false,NULL,NULL
877360300282060800,HerronxAvery,andrea • WHY DONT WE,129,52,132,false,NULL,NULL
877360300353245184,GeetanjliInsan,Geetanjli Insa,24,854,35697,false,NULL,NULL
877360300848287748,SocialMediaUKs,Social Media News,4443,4251,74550,false,NULL,NULL
877360301389135872,GuntiPraveen,Praveen Gunti,240,32,50,false,19800,Mumbai
877360301846532096,vinayakpujari42,Vinayak Pujari,2423,985,27496,false,NULL,NULL
877360301775085568,NationComes1st,(Nation Comes First),2766,1822,59753,false,19800,Asia/Calcutta
877360302316175360,iamkrz,Vamsi Krishna,235,636,28421,false,19800,New Delhi
877360302924242944,graciesxgura,graciesegura,166,483,21213,false,-25200,Pacific Time (US & Canada)
877360302710439936,VidorDave,✌🏽️Vidor Dave 🇺🇸,3659,1598,13991,false,NULL,NULL
877360303314419712,MillarMatthews,Celebrity News Blog,7635,7039,262940,false,10800,Nairobi
877360303834517505,nutzforart2,nutzforart,545,153,7430,false,NULL,NULL
877360303813439488,HarbhajnInsan,Harbhajn kaur Insan,38,9,1982,false,NULL,NULL
877360306413985793,guna843122,guna,33,16,3384,false,NULL,NULL
877360307277934592,pranavirat18,Pranav.,37,106,11477,false,19800,Kolkata
877360305780785152,MeekChirps,Meek Chirps,3904,1955,4646,false,-14400,Eastern Time (US & Canada)
